nome,idade,cpf,rg,data_nasc,sexo,signo,mae,pai,email,senha,cep,endereco,numero,bairro,cidade,estado,telefone_fixo,celular,altura,peso,tipo_sanguineo,cor
Bruno Felipe Alves,63,894.907.653-50,23.121.496-0,06/08/1959,Masculino,Le�o,T�nia Marli,Gabriel Joaquim Alves,bruno_felipe_alves@pichler.com.br,YmDDJaGnLh,86038-220,Rua Inhambu,996,Vit�ria R�gia,Londrina,PR,(43) 3889-5315,(43) 98166-3335,1.86,103,A+,azul
Nina Elaine Renata Martins,42,877.526.453-62,35.727.210-9,04/05/1980,Feminino,Touro,L�cia Beatriz S�nia,Bruno Noah Martins,nina-martins93@asproplastic.com.br,cB2lwGgACe,72510-514,Quadra QR 310 Conjunto N,284,Santa Maria,Bras�lia,DF,(61) 2660-2492,(61) 98964-9878,1.57,51,B-,roxo
M�rcia Caroline Sara Nunes,51,214.565.496-85,18.978.872-0,11/05/1971,Feminino,Touro,Vit�ria Luana Aurora,Calebe Julio Oliver Nunes,marcia_nunes@toysbrasil.com.br,X1dPbC2AAu,89812-672,Rua Mauro Rigo,208,Esplanada,Chapec�,SC,(49) 2675-8276,(49) 98487-5212,1.82,81,AB+,azul
Julio Isaac Almeida,74,543.915.194-02,31.303.885-5,25/02/1948,Masculino,Peixes,Isis Stefany Elza,Carlos Kevin Almeida,julio-almeida88@outloock.com.br,ASullHpONq,57071-036,Rua Dian�polis,790,Clima Bom,Macei�,AL,(82) 2747-7356,(82) 99301-0086,1.90,105,A+,vermelho
Sophia Gabriela Heloise Rezende,76,830.349.038-98,41.230.759-5,04/05/1946,Feminino,Touro,Amanda Elisa,Guilherme Jo�o Rezende,sophia_rezende@acaocontabilsjc.com.br,ZwG7E0IrT6,64208-918,Avenida Deputado Pinheiro Machado 2675,770,Piau�,Parna�ba,PI,(86) 2698-0055,(86) 99379-0370,1.60,78,B-,azul
Silvana Cec�lia Simone Corte Real,73,096.247.841-59,49.912.045-0,08/01/1949,Feminino,Capric�rnio,Isadora Priscila,Sebasti�o Gabriel Hugo Corte Real,silvana.cecilia.cortereal@dep.ufscar.br,oWdCYIY58I,49530-971,Rua Principal s/n,879,Centro,Ribeir�polis,SE,(79) 2770-3988,(79) 98528-5755,1.71,59,O-,vermelho
Cl�udia Milena Moura,68,785.017.578-61,27.532.522-2,24/05/1954,Feminino,G�meos,Amanda Adriana,Cau� Manuel Moura,claudia.milena.moura@maiamaquinas.com.br,t9TeMYB4pE,67125-111,Alameda Payssand�,856,Icu�-Guajar�,Ananindeua,PA,(91) 2736-3843,(91) 99248-7999,1.77,80,A+,roxo
Nicolas Lorenzo da Paz,69,028.127.501-70,13.218.952-5,21/06/1953,Masculino,C�ncer,Sabrina Renata,Raimundo Juan Alexandre da Paz,nicolas.lorenzo.dapaz@ntiequipamentos.com.br,Z6u5YuTDD3,69918-782,Rua Chico Mendes,788,Conquista,Rio Branco,AC,(68) 3612-1816,(68) 98249-3411,1.60,59,A-,verde
Rosa Giovana da Cunha,75,051.625.647-53,25.512.379-6,10/05/1947,Feminino,Touro,Sophie Gabrielly,Arthur Filipe da Cunha,rosa-dacunha82@acritica.com.br,3mzEsuoIeL,69042-075,Rua Umari,784,Alvorada,Manaus,AM,(92) 2859-1703,(92) 99991-2746,1.64,68,O+,azul
D�bora J�ssica Sara Silveira,52,991.902.368-07,32.638.406-6,25/04/1970,Feminino,Touro,Yasmin Carolina Helena,Isaac Noah Silveira,debora_silveira@acquire.com.br,deSr500fAI,69314-074,Rua Peixe Boi,492,Santa Tereza,Boa Vista,RR,(95) 3588-3172,(95) 99462-0171,1.74,55,A+,amarelo
Malu Caroline Cavalcanti,56,892.579.995-21,29.840.112-5,02/03/1966,Feminino,Peixes,Louise Allana,Oliver Diego Cavalcanti,malu_cavalcanti@mpcnet.com.br,1rx4eFbLDF,65082-210,Rua Tr�s,972,S�o Raimundo(Anjo da Guarda),S�o Lu�s,MA,(98) 3616-8790,(98) 99139-5100,1.68,87,B+,verde
Guilherme Sebasti�o Raimundo da Costa,50,263.266.382-24,25.656.005-5,08/02/1972,Masculino,Aqu�rio,Elza Heloise Fl�via,Ricardo Lu�s Rafael da Costa,guilhermesebastiaodacosta@infonet.com.br,47JW27NAS0,23094-135,Rua Manuel Torres,771,Sant�ssimo,Rio de Janeiro,RJ,(21) 2907-8106,(21) 98651-9230,1.90,62,B+,vermelho
Heloisa B�rbara L�via Moraes,48,646.999.390-74,47.297.073-2,25/01/1974,Feminino,Aqu�rio,Clarice Tatiane Carolina,Lorenzo Renan Moraes,heloisa.barbara.moraes@microdoc.com.br,PwxJtap7me,72322-819,Quadra QI 616 Conjunto H-I,128,Samambaia Norte (Samambaia),Bras�lia,DF,(61) 3853-7723,(61) 99657-5496,1.72,76,O+,azul
Samuel Daniel da Concei��o,58,166.526.478-00,25.552.409-2,25/02/1964,Masculino,Peixes,Lav�nia J�ssica Laura,Marcos Vinicius Enzo M�rio da Concei��o,samuel_daconceicao@agacapital.com.br,NDAcRH6u6m,64001-904,Rua David Caldas 636/s,743,Centro,Teresina,PI,(86) 2984-0602,(86) 98715-8205,1.85,91,A-,verde
Ot�vio Rafael Victor Castro,34,037.349.530-73,23.835.570-6,17/01/1988,Masculino,Capric�rnio,Caroline S�nia,Erick Lorenzo C�sar Castro,otavio.rafael.castro@beminvestir.com.br,n0If7f8sG8,04892-010,Rua Jos� Paulo C�ndido,375,Jardim Silveira,S�o Paulo,SP,(11) 3951-4494,(11) 99773-7603,1.75,56,A+,laranja
Marli Sabrina Malu Brito,69,836.475.310-06,37.227.486-9,27/01/1953,Feminino,Aqu�rio,Ana Alice,Anderson Breno Tiago Brito,marli_sabrina_brito@daimler.com,NXGtpGdISQ,76804-300,Rua Prudente de Moraes,826,Areal,Porto Velho,RO,(69) 3877-2297,(69) 99334-9616,1.82,57,O-,vermelho
Andr� Arthur Caldeira,49,152.726.332-02,40.862.519-3,18/02/1973,Masculino,Aqu�rio,Marina Isabelle Carla,Augusto Samuel Marcos Vinicius Caldeira,andre.arthur.caldeira@yahoo.com.ar,h6OOkOjXLX,78128-193,Rua Assis Valente,467,Costa Verde,V�rzea Grande,MT,(65) 3507-4360,(65) 98346-4843,1.61,59,B-,amarelo
Valentina Daniela Rocha,43,061.681.673-15,45.503.676-7,16/06/1979,Feminino,G�meos,Emily Heloisa Rita,Ian Manuel Rocha,valentina.daniela.rocha@id.uff.br,jK0LcOCpMM,35701-326,Rua Vinte e Quatro,775,Interlagos,Sete Lagoas,MG,(31) 3989-2964,(31) 98350-8777,1.57,85,AB+,vermelho
Alessandra Liz Luciana da Mota,77,495.575.951-32,30.298.019-2,20/04/1945,Feminino,�ries,Amanda Cristiane Fabiana,Rodrigo Lucca Osvaldo da Mota,alessandra.liz.damota@afujita.com.br,kRpNGdrkay,68906-060,Avenida Bonfim,458,Goiabal,Macap�,AP,(96) 2634-4590,(96) 99286-5223,1.55,67,O-,roxo
Jos� Luiz Carvalho,73,415.473.513-65,27.841.247-6,09/03/1949,Masculino,Peixes,Isabelle Aline Nina,Ot�vio Luan Levi Carvalho,jose_carvalho@rafaelmarin.net,Mob7S4HZM9,69305-190,Rua Homero Cruz,853,S�o Francisco,Boa Vista,RR,(95) 2627-2966,(95) 99893-9290,1.77,78,B-,laranja
Antonella Andrea Priscila Fernandes,44,509.429.055-04,50.889.143-7,08/01/1978,Feminino,Capric�rnio,Juliana Elisa Elza,Felipe Murilo Renan Fernandes,antonella_andrea_fernandes@unicamp.br,qxWAfM6Wgc,50771-725,Rua Est�cio de S�,964,Est�ncia,Recife,PE,(81) 2830-3561,(81) 98319-1155,1.56,90,AB+,laranja
Milena Carolina Antonella Silva,59,194.991.146-29,28.714.945-6,09/06/1963,Feminino,G�meos,Sabrina Mariana,Roberto Benedito Pedro Henrique Silva,milena_carolina_silva@arysta.com.br,7Q495eejZ6,57075-765,Condom�nio Bom Jesus,645,Santos Dumont,Macei�,AL,(82) 2842-1954,(82) 98521-8342,1.68,57,AB-,preto
Lucas Luan Barbosa,62,848.839.493-46,11.344.174-5,06/07/1960,Masculino,C�ncer,Eliane Emanuelly Isadora,Alexandre Marcelo Barbosa,lucasluanbarbosa@queirozgalvao.com,uoFrFZYB8A,79002-932,Rua Quinze de Novembro 230,300,Centro,Campo Grande,MS,(67) 2610-8892,(67) 98372-3741,1.61,97,O+,laranja
Rafael Erick Ot�vio Baptista,48,768.844.304-00,38.404.918-7,06/08/1974,Masculino,Le�o,Silvana Isadora,Miguel Mateus Lucca Baptista,rafael.erick.baptista@cedda.com.br,rd9tIBAUsm,49085-420,Rua Tomar do Geru,916,Jos� Conrado de Ara�jo,Aracaju,SE,(79) 3782-0809,(79) 98719-8509,1.66,57,B+,laranja
Tiago Pietro Pires,33,350.181.306-60,36.039.293-3,27/07/1989,Masculino,Le�o,Luna Isadora,Marcelo Iago Pires,tiago-pires74@delfrateinfo.com.br,4q5u9t5TH6,69088-232,Rua Af�ia,154,Jorge Teixeira,Manaus,AM,(92) 3642-7888,(92) 99629-5741,1.93,102,O+,amarelo
Yasmin Valentina Isis Nogueira,50,432.362.604-59,46.002.862-5,27/04/1972,Feminino,Touro,Lara Yasmin Giovanna,Luan Raimundo Caio Nogueira,yasmin-nogueira84@mushsanches.com,kU9b1giTIf,77063-200,Quadra T 21 Avenida TNS 4,252,Jardim Taquari (Taquaralto),Palmas,TO,(63) 3956-8132,(63) 99738-1906,1.83,77,AB-,laranja
Catarina Helena Adriana Galv�o,48,686.741.398-68,31.639.067-7,06/05/1974,Feminino,Touro,Mariah Maria Simone,Raul Julio Iago Galv�o,catarinahelenagalvao@cebrace.com.br,YEjmaTrKrL,65054-390,Avenida Projetada,452,Cohatrac IV,S�o Lu�s,MA,(98) 2880-3436,(98) 99396-7120,1.65,63,B-,azul
Felipe Gabriel Lopes,33,214.105.778-72,18.947.067-7,08/02/1989,Masculino,Aqu�rio,Alana Regina Daniela,Enzo Jo�o Lopes,felipe_lopes@castromobile.com.br,xCTFWg5sg6,58078-130,Rua Margarida Barbosa Chaves,633,Funcion�rios,Jo�o Pessoa,PB,(83) 3692-2149,(83) 99643-0761,1.89,94,B-,roxo
Sandra Olivia Dias,28,029.337.307-82,35.260.476-1,10/08/1994,Feminino,Le�o,Mariah Vit�ria Jennifer,Ben�cio Pedro Henrique Dias,sandra_olivia_dias@3dmaker.com.br,lLdJXs6Giq,67105-970,Rodovia BR-316 km 4 Lote s/n,661,Centro,Ananindeua,PA,(91) 3896-9036,(91) 99447-7324,1.51,57,O+,azul
Malu Clarice Melo,58,037.400.848-55,47.044.492-7,23/02/1964,Feminino,Peixes,Regina Emilly,Renan Iago Melo,malu_clarice_melo@engineer.com,kWrPkDqZdh,84261-720,Pra�a da B�blia,185,Centro,Tel�maco Borba,PR,(42) 2972-6068,(42) 98813-2955,1.60,86,A-,laranja
Isabelly Beatriz Sara Pinto,67,184.766.225-03,45.192.599-3,05/07/1955,Feminino,C�ncer,Francisca Eliane Hadassa,Giovanni Enzo Pinto,isabelly-pinto81@manjubinhafilmes.com.br,yHaEAQ6zxJ,76804-165,Rua Guanabara,990,Nossa Senhora das Gra�as,Porto Velho,RO,(69) 3816-0455,(69) 98483-6404,1.56,82,B-,preto
Julio Lu�s da Rosa,62,442.287.278-83,18.330.137-7,26/02/1960,Masculino,Peixes,Pietra T�nia Louise,Caleb Bruno M�rio da Rosa,julio.luis.darosa@com.br,qtg6CMQxYq,79906-606,Rua Soilo de Freitas,713,Bairro S�o Domingos,Ponta Por�,MS,(67) 2984-6973,(67) 98323-8326,1.75,72,B-,vermelho
Mariana Rebeca Kamilly Apar�cio,37,100.505.355-36,26.058.683-3,05/02/1985,Feminino,Aqu�rio,Josefa Silvana,Davi M�rio Apar�cio,mariana_aparicio@grupoarteoficio.com.br,wcFC5Y6K8F,24422-175,Avenida Jornalista Roberto Marinho,428,Galo Branco,S�o Gon�alo,RJ,(21) 3889-1183,(21) 99821-8806,1.72,80,O-,preto
Benedita Juliana Almada,73,806.615.009-18,45.364.278-0,12/07/1949,Feminino,C�ncer,Francisca Luiza Tatiane,Augusto Nelson Ruan Almada,beneditajulianaalmada@wredenborg.se,QdQbGDabIr,27273-605,Rua Cabo do Arraial,317,Siderl�ndia,Volta Redonda,RJ,(24) 2603-4023,(24) 99389-3522,1.50,68,AB-,roxo
Ana Cec�lia Moraes,71,757.734.263-74,29.917.284-3,20/01/1951,Feminino,Capric�rnio,Nicole Agatha Gabriela,Nelson Miguel M�rio Moraes,ana_moraes@ftcomercial.com.br,No32loWspl,66825-242,Quadra J-10,846,Tapan� (Icoaraci),Bel�m,PA,(91) 3680-5591,(91) 98676-6955,1.68,71,AB+,preto
Ian Vicente Julio Sales,38,924.960.305-33,30.708.380-9,06/04/1984,Masculino,�ries,Maya Let�cia Regina,Ryan Ruan Sales,ian.vicente.sales@gat.com.br,49TYkSMRCu,30624-002,Rua Jos� do Monte,287,Fl�vio Marques Lisboa (Barreiro),Belo Horizonte,MG,(31) 3799-2632,(31) 98635-5212,1.60,54,A-,preto
Bruna Isadora Novaes,20,881.906.299-21,47.229.148-8,07/02/2002,Feminino,Aqu�rio,Andreia Alana Tatiane,Andr� Mateus Novaes,bruna-novaes71@hydropowermc.com.br,HBDM6zqZZg,64000-515,Rua Josefa Lopes de Ara�jo,553,Cabral,Teresina,PI,(86) 2502-3366,(86) 98283-1983,1.63,46,B-,verde
Thales Thiago Ruan Campos,65,621.983.477-17,50.984.039-5,09/02/1957,Masculino,Aqu�rio,Ayla Nicole Valentina,Davi Elias Andr� Campos,thales_thiago_campos@ficopola.net,HXH6Lm6SyY,57084-047,Rua A-47,388,Benedito Bentes,Macei�,AL,(82) 3915-3444,(82) 99154-6628,1.98,58,B+,vermelho
Sandra Helena Ana Viana,57,958.669.509-36,22.895.033-8,27/05/1965,Feminino,G�meos,Silvana Isabelly,Yago Yuri Ruan Viana,sandrahelenaviana@origembr.com,eJjmlQ3Cc0,72251-015,Quadra QNO 5 Conjunto O,658,Ceil�ndia Norte (Ceil�ndia),Bras�lia,DF,(61) 2844-0071,(61) 99321-0776,1.83,65,O+,azul
Jaqueline Lara dos Santos,38,193.978.242-28,26.483.259-0,27/02/1984,Feminino,Peixes,Milena Evelyn,Danilo Tom�s dos Santos,jaqueline_lara_dossantos@fernandaleal.com.br,O3WUP75Ezi,54280-104,Rua Rio Desterro,651,Sucupira,Jaboat�o dos Guararapes,PE,(81) 2893-9529,(81) 99985-0840,1.69,86,AB+,vermelho
Ana Raquel Josefa Ramos,79,034.064.083-97,36.627.147-7,08/08/1943,Feminino,Le�o,Marina Lorena,Alexandre Pietro Diego Ramos,ana.raquel.ramos@ecotransambiental.com.br,QjQ3EkJ3Qj,74325-020,Rua Leonardo da Vinci,905,Jardim Europa,Goi�nia,GO,(62) 3572-2553,(62) 98149-4255,1.72,84,A-,vermelho
Cl�udia Milena Carolina Corte Real,71,164.500.753-76,22.665.537-4,04/05/1951,Feminino,Touro,Maya Luzia Cec�lia,Miguel M�rio Diogo Corte Real,claudia_milena_cortereal@effem.com,naO0xP9rnT,72307-402,Quadra QN 315 Conjunto B,711,Samambaia Sul (Samambaia),Bras�lia,DF,(61) 2609-9331,(61) 99523-2744,1.64,49,AB+,laranja
Brenda Fl�via T�nia Silva,71,948.951.936-75,20.060.295-0,06/08/1951,Feminino,Le�o,Benedita Regina Antonella,Elias Yuri Henrique Silva,brenda_silva@tecnew.net,99ezRQ5j3Q,64022-140,Rua Prudente de Morais,146,Lourival Parente,Teresina,PI,(86) 3827-2227,(86) 99630-9491,1.54,75,AB-,vermelho
Antonella Malu Emanuelly Mendes,72,204.091.795-07,38.834.113-0,11/06/1950,Feminino,G�meos,Mirella Tatiane Liz,Thomas Giovanni Mendes,antonella_mendes@slb.com,kI5gSpmSkU,57039-660,2� Rua da Paz,532,Pescaria,Macei�,AL,(82) 3582-0753,(82) 98786-0175,1.64,74,O+,azul
Elaine Ayla Stella da Costa,24,933.502.689-19,14.890.873-1,21/06/1998,Feminino,C�ncer,Olivia Clarice,Guilherme Ricardo Breno da Costa,elaine_ayla_dacosta@cathedranet.com.br,BZ3O7Nz2CU,79831-310,Rua Doutor Jozone Pedroso de Camargo,684,Jardim Ayde,Dourados,MS,(67) 2541-3726,(67) 99952-3860,1.58,71,O+,preto
Geraldo Diogo Monteiro,69,692.603.605-52,20.646.651-1,20/01/1953,Masculino,Capric�rnio,Cec�lia Stella Laura,Tiago Ot�vio Monteiro,geraldo.diogo.monteiro@consultoriosjc.com.br,wJBUNDkTDu,93544-405,Rua Ot�vio Ant�nio Darros,685,Canudos,Novo Hamburgo,RS,(51) 3596-6216,(51) 98378-3375,1.86,81,A-,azul
Renato Carlos Eduardo Gon�alves,74,054.230.655-77,41.448.733-3,08/05/1948,Masculino,Touro,Giovanna Jaqueline Manuela,Diogo Marcos Vinicius Gon�alves,renato_goncalves@serteccontabil.com.br,zMwt6HLR1M,68927-311,Travessa 25 de Dezembro,323,Nova Bras�lia,Santana,AP,(96) 2897-2157,(96) 99365-2829,1.95,104,AB-,azul
Kau� Ricardo Gael Assis,19,578.474.302-31,20.994.943-0,13/05/2003,Masculino,Touro,Isabelly Emanuelly Luzia,Anderson Emanuel Enzo Assis,kaue_assis@andritz.com,0ZFMsjrDeC,56507-115,Rua V,651,Cidade Jardim,Arcoverde,PE,(87) 3868-4267,(87) 98375-3190,1.96,53,A+,amarelo
Emily Francisca Mait� Rodrigues,19,300.217.914-06,46.204.411-7,01/08/2003,Feminino,Le�o,Fabiana Simone,Martin Thales Luiz Rodrigues,emilyfranciscarodrigues@unimedsjc.com.br,W0mwbILz3A,29210-350,Rua Jo�o Pereira da Silva,472,Camurugi,Guarapari,ES,(27) 2957-8291,(27) 98189-7180,1.79,49,O+,amarelo
Julio Manoel Diogo Oliveira,73,854.640.160-82,40.346.123-6,02/07/1949,Masculino,C�ncer,Marcela Julia Vanessa,Ricardo Marcos Vinicius Thiago Oliveira,julio_oliveira@distribuidorapetfarm.com.br,Wyb9SLoPpd,70350-758,Quadra SHIGS 706 Bloco H,646,Asa Sul,Bras�lia,DF,(61) 2956-0884,(61) 99239-4972,1.66,101,A+,preto
Ben�cio Rodrigo Manuel Baptista,53,068.752.015-00,13.466.966-6,25/03/1969,Masculino,�ries,Ros�ngela Olivia,Nathan Noah Kevin Baptista,benicio_rodrigo_baptista@alstom.com,YhCdPPpUPw,57304-464,Rua Lino Rodrigues,386,Cacimbas,Arapiraca,AL,(82) 2836-6810,(82) 99340-2837,1.98,78,A+,amarelo
Rafael Martin Thomas Moreira,45,569.532.167-00,17.833.171-5,12/02/1977,Masculino,Aqu�rio,Daniela Al�cia Andreia,Bruno Levi Moreira,rafael_martin_moreira@fundamentos.com.br,pYdPhRGRmI,66831-008,Alameda Oito,446,Tapan� (Icoaraci),Bel�m,PA,(91) 2690-5184,(91) 98702-5991,1.85,95,A-,verde
Kamilly Allana da Luz,56,771.082.527-32,34.927.817-9,19/07/1966,Feminino,C�ncer,Isabelly Andreia Marlene,Tom�s Roberto Henrique da Luz,kamilly_allana_daluz@isbt.com.br,f1XRKmIfEY,74915-320,Rua Imbe,278,Setor dos Afonsos,Aparecida de Goi�nia,GO,(62) 2518-4648,(62) 98491-3386,1.56,50,O-,azul
Bento Luiz Freitas,60,965.302.179-67,22.992.892-4,01/01/1962,Masculino,Capric�rnio,Mariana Malu Larissa,Igor Cau� Antonio Freitas,bento_freitas@nipbr.com,0f9BM2P07S,49032-203,Travessa Claudionor Leite,658,Farol�ndia,Aracaju,SE,(79) 2789-9256,(79) 98561-0901,1.92,83,O+,roxo
Ricardo Carlos Arag�o,20,112.294.634-10,15.449.827-0,19/01/2002,Masculino,Capric�rnio,Juliana Daiane,Julio Benedito Arag�o,ricardo_carlos_aragao@uolinc.com,QsGtURSgLt,72600-207,Quadra Quadra 102 Conjunto 6,487,Recanto das Emas,Bras�lia,DF,(61) 3652-1006,(61) 99804-8779,1.64,88,O-,vermelho
Sueli Simone Elo� Souza,78,768.680.798-34,18.780.009-1,22/04/1944,Feminino,Touro,Rosa Francisca,Eduardo Andr� Marcelo Souza,sueli.simone.souza@live.ca,Hd0Zy5MZbU,65900-545,Rua Gon�alves Dias,147,Ju�ara,Imperatriz,MA,(98) 2789-1018,(98) 98247-9910,1.83,84,AB-,vermelho
Calebe Pedro Kaique Cardoso,31,972.603.511-28,48.080.385-7,13/01/1991,Masculino,Capric�rnio,M�rcia Melissa Analu,Leonardo Daniel Gustavo Cardoso,calebe_pedro_cardoso@bb.com.br,OJTjbOL5O2,06429-030,Alameda Riguel,962,Residencial Morada das Estrelas (Aldeia da Serra),Barueri,SP,(11) 3864-6077,(11) 98977-6526,1.63,58,O+,laranja
Nathan Nelson Ara�jo,25,035.056.080-33,45.035.695-4,23/06/1997,Masculino,C�ncer,Luciana Helena,Renan Bernardo Carlos Ara�jo,nathan.nelson.araujo@sofisticattomoveis.com.br,HbHsdKFyd2,69313-798,Travessa B,934,Uni�o,Boa Vista,RR,(95) 3501-5209,(95) 99201-9053,1.64,82,B-,laranja
Tereza Isabelle Barros,21,936.484.325-83,29.030.182-8,16/02/2001,Feminino,Aqu�rio,F�tima Clarice,Oliver Carlos Eduardo Barros,tereza_barros@agreonoma.eng.br,pq0K9ekyNn,58075-008,Rua Maria Batista Paiva,778,Ernesto Geisel,Jo�o Pessoa,PB,(83) 3511-7244,(83) 99882-7351,1.75,56,O+,preto
