nome,idade,cpf,rg,data_nasc,sexo,signo,mae,pai,email,senha,cep,endereco,numero,bairro,cidade,estado,telefone_fixo,celular,altura,peso,tipo_sanguineo,cor
Heloise Sarah Barbosa,56,719.929.853-67,35.117.375-4,12/05/1966,Feminino,Touro,Alessandra Sophia,Diego Cau� Barbosa,heloise_barbosa@ynail.com.br,GR8CzEnic4,69915-124,Travessa Santa L�cia,792,Conjunto Esperan�a,Rio Branco,AC,(68) 2592-1385,(68) 98884-8477,1.74,49,B+,vermelho
Beatriz Isabela Andrea Moreira,61,460.169.999-11,36.810.053-4,26/01/1961,Feminino,Aqu�rio,Vera Sandra,Matheus Cau� Moreira,beatrizisabelamoreira@gameecia.com.br,2DFuFR6sg1,29163-261,Avenida Florian�polis,230,S�o Diogo I,Serra,ES,(27) 3717-0100,(27) 99605-0426,1.62,57,A+,azul
Gabriel Ryan Cardoso,28,583.815.414-41,33.936.854-8,16/05/1994,Masculino,Touro,Melissa Julia Allana,Levi C�sar Cardoso,gabriel-cardoso89@gat.com.br,Qfd74bFsCa,78048-745,Rodovia Coronel Estev�o Torquato da Silva,836,Despraiado,Cuiab�,MT,(65) 3787-6308,(65) 98612-9673,1.88,109,AB+,preto
Andreia Nicole Carolina Nogueira,23,506.944.119-14,12.315.418-2,17/08/1999,Feminino,Le�o,Tereza L�cia,Mateus Cau� Nogueira,andreia-nogueira76@gmai.com,8w8XdJ77lK,66073-529,Vila Santa L�cia,906,Guam�,Bel�m,PA,(91) 3891-6177,(91) 99356-4699,1.76,66,A+,vermelho
Pedro Henrique Giovanni Jorge das Neves,21,606.171.213-89,49.426.206-0,11/06/2001,Masculino,G�meos,Marina Lara,Carlos Jorge das Neves,pedro_dasneves@eletroaquila.net,h2DKCaZqDu,71953-720,Quadra QS 3 Rua 430,207,Areal (�guas Claras),Bras�lia,DF,(61) 2601-5752,(61) 98573-1050,1.72,75,A-,vermelho
Luiza Mariane da Mota,26,150.600.367-23,37.342.309-3,22/02/1996,Feminino,Peixes,Allana Giovanna Louise,Davi Caleb da Mota,luiza_damota@citadini.imb.br,MkbCMgPpsz,24855-264,Avenida Prefeito Milton Rodrigues,950,Centro (Manilha),Itabora�,RJ,(21) 2998-2825,(21) 98338-4513,1.68,50,A-,preto
Ian Oliver Giovanni Fernandes,57,925.766.683-21,25.405.084-0,08/06/1965,Masculino,G�meos,Evelyn Nat�lia,Pedro Henrique Thiago Fernandes,ian-fernandes84@rotadasbandeiras.com.br,nMgxiAKPbH,69006-655,Rua 1� de Abril,147,Gilberto Mestrinho,Manaus,AM,(92) 2933-1981,(92) 98849-6690,1.94,51,AB+,laranja
Pietra Aline Sophia Nunes,50,912.652.200-42,50.104.720-7,08/02/1972,Feminino,Aqu�rio,Alessandra Nicole Cl�udia,Thomas Miguel Nunes,pietra_aline_nunes@skyzepp.com,a6hwfZ7CXe,53429-650,Rua Dem�ter,457,Nossa Senhora da Concei��o,Paulista,PE,(81) 3775-3035,(81) 99441-0263,1.81,73,A-,laranja
Maya S�nia Porto,59,203.689.706-12,16.785.983-3,25/01/1963,Feminino,Aqu�rio,Isabella Clara Antonella,Raul Severino Porto,maya.sonia.porto@grupomegavale.com.br,NcBlf2TxM8,77064-648,Rua P 9,989,Setor Sul (Taquaralto),Palmas,TO,(63) 2672-0623,(63) 99861-5788,1.73,51,AB+,vermelho
Levi Danilo Drumond,21,274.763.286-55,45.707.720-7,10/02/2001,Masculino,Aqu�rio,Louise Ana,Lorenzo Raul Paulo Drumond,levi.danilo.drumond@onvale.com,d3ja7OSB9s,58087-330,Rua Jo�o Hardman de Barros,996,Oitizeiro,Jo�o Pessoa,PB,(83) 3633-8484,(83) 98752-3083,1.93,90,B+,amarelo
Mait� Raquel Marcela Silveira,73,961.936.030-34,28.461.832-9,06/03/1949,Feminino,Peixes,Rebeca Nicole,Eduardo Francisco Silveira,maiteraquelsilveira@mrv.com.br,3iXqagWY0j,78010-901,Avenida Fernando Correa da Costa 542,706,Po��o,Cuiab�,MT,(65) 2768-1407,(65) 98351-8938,1.76,59,B-,azul
Henrique Nelson Gomes,35,417.227.932-52,45.053.813-8,18/04/1987,Masculino,�ries,Nicole Carolina,Ricardo Severino Gomes,henrique_gomes@gm.com,Ka00aa50Oi,55016-838,Rua Manoel Francisco da Silva,853,Universit�rio,Caruaru,PE,(81) 3830-7317,(81) 99607-9901,1.98,82,A-,vermelho
Victor Gustavo Cl�udio Brito,67,329.086.767-61,34.464.846-1,03/04/1955,Masculino,�ries,Gabrielly Bruna,Marcos Vinicius Brito,victorgustavobrito@alphacandies.com.br,XYjYm9d4hx,40750-550,Rua Alto Cerqueira,478,Coutos,Salvador,BA,(71) 2659-4349,(71) 98468-0200,1.77,66,O+,laranja
Emanuel Francisco Ara�jo,18,608.982.268-05,14.799.062-2,02/02/2004,Masculino,Aqu�rio,Beatriz Kamilly,Benjamin Danilo Nelson Ara�jo,emanuel-araujo72@easytechconsultoria.com.br,YjApQJchfe,76908-536,Rua Ip�,359,Nova Bras�lia,Ji-Paran�,RO,(69) 3680-2924,(69) 99474-5206,1.69,58,A+,laranja
Renata Kamilly Ferreira,68,354.561.963-01,37.729.929-7,09/08/1954,Feminino,Le�o,Regina Isis Giovanna,Francisco Yago Ferreira,renata_kamilly_ferreira@eletrolexeng.com.br,oKDLClTNri,86181-597,Avenida Fazenda Ipom�ia,599,Conjunto Habitacional Ant�nio Euthymio Casaroto,Camb�,PR,(43) 2765-9772,(43) 98571-4571,1.67,87,AB-,vermelho
Jennifer Liz Liz Apar�cio,24,216.487.500-10,26.226.517-5,23/06/1998,Feminino,C�ncer,Alice Nina Ros�ngela,Victor Raul Iago Apar�cio,jenniferlizaparicio@fpsgeodata.com.br,62rqQ6eSpm,55006-040,Rua Dom Severino Vieira de Melo,916,S�o Francisco,Caruaru,PE,(81) 3895-1600,(81) 99922-1968,1.71,45,B-,vermelho
Ayla Malu La�s da Concei��o,39,254.795.150-98,26.168.088-2,19/06/1983,Feminino,G�meos,Luzia Laura,Martin Sebasti�o da Concei��o,ayla_daconceicao@lta-am.com.br,nSbNHsdt2z,70640-630,�rea SRES �rea Especial Bloco C,712,Cruzeiro Velho,Bras�lia,DF,(61) 2903-4789,(61) 99263-8833,1.64,49,B+,roxo
Sophie L�cia Bruna Bernardes,46,449.916.493-15,45.482.121-9,16/08/1976,Feminino,Le�o,Vera Allana,Oliver Luan Vinicius Bernardes,sophie-bernardes90@proimagem.com,A3ap4J3ZqL,29728-980,Rua Vicente Padovan s/n,970,Sapucaia,Sapucaia,ES,(27) 3705-0099,(27) 99792-6712,1.64,55,B+,laranja
Eduarda Isabel Giovanna Farias,68,304.632.572-00,49.125.750-8,13/06/1954,Feminino,G�meos,Vanessa Emanuelly L�via,Eduardo Raul Gabriel Farias,eduarda_farias@rubens.adm.br,ohZzucrX0e,56510-370,Rua da Pedra,243,S�o Miguel,Arcoverde,PE,(87) 3968-3345,(87) 99883-5589,1.63,81,B-,verde
Sarah Heloisa Almada,21,796.366.894-07,24.690.291-7,14/03/2001,Feminino,Peixes,Mariana Fl�via Lav�nia,Thiago Levi Almada,sarah_heloisa_almada@nokia.com,PuyjakFKN6,96815-480,Rua Professor Edgar Gewehr,204,Independ�ncia,Santa Cruz do Sul,RS,(51) 3602-3781,(51) 98957-8527,1.59,88,AB+,roxo
Pietra Carolina Lav�nia Lopes,27,436.476.291-11,31.337.556-2,08/07/1995,Feminino,C�ncer,Evelyn Marina,Cau� Nicolas Lopes,pietra.carolina.lopes@gmx.ca,LpZdxqCftB,49090-253,Rua Seis,891,Jardim Centen�rio,Aracaju,SE,(79) 3864-1177,(79) 98172-4509,1.84,71,B-,laranja
Thales Erick Alves,51,502.376.619-50,18.661.371-4,17/03/1971,Masculino,Peixes,F�tima Olivia,Manuel Andr� Diogo Alves,thales_alves@lnaa.com.br,HKKg2dWFO9,29100-652,Rua Onair de Freitas,950,Jaburuna,Vila Velha,ES,(27) 3940-8741,(27) 99194-6283,1.97,78,B+,amarelo
Jaqueline Giovanna M�rcia Santos,29,768.734.033-77,36.196.259-9,02/04/1993,Feminino,�ries,Raimunda Joana Stefany,Caleb Erick Santos,jaqueline.giovanna.santos@prcondominios.com.br,EM0ARryOGR,66820-073,Quadra Nove,329,Tenon�,Bel�m,PA,(91) 2637-8303,(91) 98979-6245,1.67,87,O+,azul
Kamilly Ester Mendes,70,881.435.218-69,11.154.956-5,09/02/1952,Feminino,Aqu�rio,Tereza Jaqueline Ayla,Tom�s Kau� C�sar Mendes,kamilly-mendes73@sicredi.com.br,pCPxtTAxaD,52170-530,Rua Suiriri,578,Passarinho,Recife,PE,(81) 3937-0314,(81) 99760-8979,1.69,65,O+,verde
Priscila Marcela Rocha,20,780.903.184-87,33.042.035-5,10/02/2002,Feminino,Aqu�rio,Isabel Luzia,Osvaldo Benjamin Rafael Rocha,priscila_marcela_rocha@arysta.com.br,PdaCBfzLQe,69075-515,Avenida Cosme Ferreira,333,Distrito Industrial I,Manaus,AM,(92) 3727-9854,(92) 99725-3826,1.69,72,A-,vermelho
Julio Ruan Elias Campos,50,154.641.180-12,35.398.849-2,13/04/1972,Masculino,�ries,La�s Andrea Tereza,Julio Ryan Campos,julio_ruan_campos@jh2consulting.com,yRHPT7GlJb,32140-300,Avenida das Bandeiras,172,Jardim Laguna,Contagem,MG,(31) 2802-2064,(31) 99605-2601,1.91,109,A-,vermelho
Emily Francisca Jesus,43,544.772.817-73,28.054.415-7,12/03/1979,Feminino,Peixes,Rebeca Marina Clarice,Cl�udio Miguel Jesus,emily-jesus93@acritica.com.br,baTka0uwNl,44083-654,Rua Palmital,710,Lagoa Salgada,Feira de Santana,BA,(75) 2501-8752,(75) 98380-8425,1.57,48,A-,roxo
Caleb Filipe Noah Souza,51,830.692.913-68,44.852.376-0,25/01/1971,Masculino,Aqu�rio,Adriana Benedita Bianca,Iago Calebe Souza,caleb_filipe_souza@meteorus.com.br,Bh1kfpq3nn,60340-351,Vila Aides,221,Floresta,Fortaleza,CE,(85) 3512-1561,(85) 98556-4893,1.77,52,O-,azul
Luiz Ben�cio Arthur Costa,46,061.163.625-59,22.299.142-2,27/07/1976,Masculino,Le�o,Elo� Aline,Davi Ian Costa,luiz.benicio.costa@droganews.com.br,ZRFsbcibiI,78149-666,Rua Janarana,257,Novo Mundo,V�rzea Grande,MT,(65) 3876-3710,(65) 98898-1920,1.93,78,AB-,laranja
Maya Louise Evelyn Moraes,80,201.757.933-52,47.378.333-2,10/06/1942,Feminino,G�meos,Kamilly Joana,Victor Theo Nelson Moraes,maya_louise_moraes@itelefonica.com.br,y7HK0ni5hN,68927-000,Avenida Maria de Oliveira Colares,356,Remedios,Santana,AP,(96) 2623-1893,(96) 99451-7140,1.67,81,AB+,laranja
Kevin Yago Pinto,80,765.627.070-13,23.074.110-1,03/01/1942,Masculino,Capric�rnio,Giovana Francisca Marina,Renato Lu�s Pinto,kevin_yago_pinto@corpoclinica.com.br,XOZTbsxTYH,78118-855,Rua Bariri,438,Cristo Rei,V�rzea Grande,MT,(65) 3604-4187,(65) 98571-9275,1.93,84,A+,vermelho
Victor Carlos Eduardo Pires,36,190.312.369-00,46.535.887-1,06/06/1986,Masculino,G�meos,Caroline Jaqueline M�rcia,Jorge Geraldo Pires,victor-pires84@gracomonline.com.br,kWp7goO16U,69063-410,Travessa Washington Lu�s,334,Petr�polis,Manaus,AM,(92) 2799-7419,(92) 99156-9990,1.78,72,AB-,preto
Eduardo Luiz Carlos da Mota,74,403.755.010-53,11.299.874-4,24/05/1948,Masculino,G�meos,J�ssica Nicole,Kevin Benjamin Rodrigo da Mota,eduardoluizdamota@laramjeirabaumann.com.br,KtsnSNcJB0,70800-136,Trecho SCEN Trecho 3 Lotes 5B e 6B,209,Asa Norte,Bras�lia,DF,(61) 3576-4636,(61) 98357-3127,1.66,74,AB-,amarelo
Ot�vio Lucas Diogo da Concei��o,57,780.494.099-88,18.440.329-7,22/03/1965,Masculino,�ries,Sophia Elza Clara,Leonardo Sebasti�o Jorge da Concei��o,otavio_lucas_daconceicao@uol.com.br,HkzAmq1L07,88355-406,Rua BA - 069,909,Bateas,Brusque,SC,(47) 3736-4203,(47) 98679-0044,1.94,55,AB-,roxo
Nat�lia Heloise Jennifer Barbosa,62,076.129.910-63,45.256.731-2,15/07/1960,Feminino,C�ncer,Larissa Andreia,Enrico Ot�vio Barbosa,natalia_barbosa@hidracom.com.br,oO6klPx27C,88131-764,Rua Vit�ria,616,Rio Grande,Palho�a,SC,(48) 3556-0591,(48) 99121-2366,1.58,73,A-,roxo
Mateus Diogo Thiago da Paz,74,089.059.299-31,27.345.427-4,24/03/1948,Masculino,�ries,Alessandra Josefa Sophie,Pedro Henrique Lucca Tom�s da Paz,mateus_diogo_dapaz@bemarius.com.br,SZzRUI40AI,55158-105,Rua Dorgival Rodrigues Galv�o,112,Floresta,Belo Jardim,PE,(81) 3890-6806,(81) 99572-8273,1.72,93,AB+,preto
Cec�lia Sandra Rita da Cunha,42,784.283.499-75,27.366.453-0,18/06/1980,Feminino,G�meos,Larissa Carla,Nathan Francisco da Cunha,ceciliasandradacunha@technocut.com.br,YXhp7n2t8w,69918-512,Travessa da Afel�tro,213,Boa Esperan�a,Rio Branco,AC,(68) 2535-2986,(68) 99956-6096,1.56,78,B+,laranja
Jos� Benjamin Isaac Castro,73,106.827.257-06,30.884.433-6,12/04/1949,Masculino,�ries,Isabelly Sophia Evelyn,M�rcio Henry Tiago Castro,josebenjamincastro@pop.com.br,jUZJfOmUER,67013-070,Rua S�o Paulo,391,Atalaia,Ananindeua,PA,(91) 2805-4810,(91) 99396-5624,1.94,90,O-,verde
Carla Stella Stella Novaes,21,928.157.092-01,21.903.214-2,24/01/2001,Feminino,Aqu�rio,Tatiane Elo�,Jo�o Juan Heitor Novaes,carla_stella_novaes@profemme.com.br,lsuHE6zmmD,70862-000,Quadra SQN 210,742,Asa Norte,Bras�lia,DF,(61) 2713-8174,(61) 99840-1725,1.58,58,AB+,amarelo
Lorena Nair Lorena Costa,80,701.811.103-00,20.892.836-4,15/02/1942,Feminino,Aqu�rio,Ester Valentina Tatiane,Manuel Erick Costa,lorena.nair.costa@eletrolexeng.com.br,Me4BAF9gjT,72017-332,Quadra QSC 19 Ch�cara 27 Conjunto D,583,Taguatinga Sul (Taguatinga),Bras�lia,DF,(61) 3800-7671,(61) 99328-0448,1.73,73,B+,roxo
Larissa Clarice dos Santos,57,490.476.222-35,29.267.242-1,03/08/1965,Feminino,Le�o,Yasmin Lav�nia Bianca,Matheus Levi dos Santos,larissa_clarice_dossantos@trincheira.com.br,ocwfOSxSst,79075-104,Rua L�cia dos Santos,197,Parque do Sol,Campo Grande,MS,(67) 2637-3820,(67) 98285-8029,1.57,85,O-,vermelho
Marina Andreia Eliane Gon�alves,22,913.180.172-20,13.649.432-8,21/07/2000,Feminino,C�ncer,Lorena Daiane,Renan Diogo Gon�alves,marina.andreia.goncalves@cincoentretenimentos.com.br,4F9a6Rqzp5,85819-505,Rua Mobral,910,Maria Luiza,Cascavel,PR,(45) 3902-0948,(45) 99895-5881,1.51,58,B-,verde
Isabella Rebeca Almada,67,561.157.074-71,28.980.336-6,19/04/1955,Feminino,�ries,Raimunda Hadassa,Kaique Kau� Almada,isabella_almada@vol.com.br,PFS38ILiDt,69314-680,Rua Pedro Aldemar Bantim,101,Jardim Tropical,Boa Vista,RR,(95) 2925-3686,(95) 99104-2623,1.59,82,B+,azul
Breno Paulo Manuel Souza,24,819.758.540-71,16.605.095-7,03/05/1998,Masculino,Touro,Sandra Fabiana,Rodrigo Antonio Ot�vio Souza,breno_paulo_souza@saopaulo10hotmail.com,DgmNnYxazB,69921-848,Rua Botafogo,376,Defesa Civil,Rio Branco,AC,(68) 3986-4841,(68) 98390-9648,1.70,107,O-,vermelho
Roberto Theo Galv�o,45,665.947.051-48,13.226.848-6,10/05/1977,Masculino,Touro,Aparecida Alice M�rcia,Geraldo Daniel Ian Galv�o,robertotheogalvao@caesarbusiness.com.br,JtosxlADfF,72220-361,Quadra QNN 36 Conjunto A,530,Ceil�ndia Sul (Ceil�ndia),Bras�lia,DF,(61) 2909-1391,(61) 99951-5282,1.62,89,A-,preto
Renato C�sar Davi da Rocha,64,400.548.663-08,28.028.836-0,16/06/1958,Masculino,G�meos,Silvana Elza Nair,Lucas Cl�udio da Rocha,renato_cesar_darocha@maggitoyota.com.br,UnGw9jupG6,72003-435,Rua Rua 8 Ch�cara 292,765,Vila S�o Jos� (Vicente Pires),Bras�lia,DF,(61) 3862-4104,(61) 98620-1019,2.00,104,A-,amarelo
Antonella Eliane Santos,50,447.417.507-79,42.782.602-0,17/01/1972,Feminino,Capric�rnio,Isabela Isabelle Cristiane,Sebasti�o Kevin Hugo Santos,antonella_eliane_santos@urbam.com.br,3Isr1W5aTh,69080-210,Beco dos Inocentes,199,Coroado,Manaus,AM,(92) 3803-5271,(92) 98652-5750,1.63,68,A-,vermelho
Nelson Samuel Roberto Mendes,76,487.467.175-60,42.958.752-1,01/01/1946,Masculino,Capric�rnio,Sarah Catarina,Igor Manoel Mendes,nelsonsamuelmendes@cteep.com.br,inNRRre25K,29937-730,Rua Quarenta e Seis,412,Forno Velho,S�o Mateus,ES,(27) 3627-2909,(27) 98522-0827,1.95,76,B-,vermelho
Josefa Isis Heloisa Ara�jo,78,177.750.202-02,11.034.199-5,17/08/1944,Feminino,Le�o,Helena Nat�lia Patr�cia,Ian Caleb Ara�jo,josefa-araujo80@brunofaria.com,GwHM6REUNC,99066-830,Travessa Arnoldo Raiter,405,Vila Luiza,Passo Fundo,RS,(54) 3631-4506,(54) 98315-6897,1.52,74,A-,vermelho
Yago Kevin Gomes,79,962.364.084-67,48.300.698-1,20/02/1943,Masculino,Peixes,Heloise Lara Julia,Marcos Vinicius Luan Gomes,yagokevingomes@com.br,uHqaiB2MF7,60733-110,Rua Dias Gomes,335,Canindezinho,Fortaleza,CE,(85) 2686-8051,(85) 98570-6078,1.95,81,B-,roxo
Sebasti�o Luiz Emanuel Baptista,72,054.914.408-09,18.047.559-9,03/02/1950,Masculino,Aqu�rio,Isabella Luana,Henrique F�bio Cau� Baptista,sebastiao_baptista@dpf.gov.br,JimjdwZCia,69901-190,Beco Heros,618,Adalberto Arag�o,Rio Branco,AC,(68) 2998-7240,(68) 99394-8249,1.70,104,O+,vermelho
Caroline Fernanda da Luz,68,583.152.110-99,46.795.094-5,20/05/1954,Feminino,Touro,Louise Giovanna Jennifer,Vicente Danilo da Luz,carolinefernandadaluz@callan.com.br,PSPCALMJjM,49067-050,Rua Gerson Farias dos Santos,752,Porto D'Antas,Aracaju,SE,(79) 2559-9628,(79) 99407-0894,1.64,65,AB-,vermelho
Elza Nat�lia Ester Lopes,65,875.929.448-55,47.360.899-6,05/07/1957,Feminino,C�ncer,Al�cia D�bora,F�bio Leandro Osvaldo Lopes,elzanatalialopes@systemsadvisers.com,U7CgBQSkm0,97577-532,Avenida Dom Pedro II,233,Kennedy,Santana do Livramento,RS,(55) 3797-5895,(55) 99207-3509,1.73,86,A-,roxo
Amanda Elo� Nair Oliveira,25,689.228.058-70,21.065.219-6,07/05/1997,Feminino,Touro,Antonella Lorena,Henry M�rcio Kevin Oliveira,amanda.eloa.oliveira@prodam.am.gov.br,JXGacgU2uI,53270-110,Rua Maria do Socorro,598,Aguazinha,Olinda,PE,(81) 2660-4353,(81) 99770-7282,1.53,86,O+,amarelo
Mariah Ester Francisca Arag�o,80,894.042.070-55,28.620.170-7,15/06/1942,Feminino,G�meos,Bruna Sebastiana Sabrina,Iago Gael Ryan Arag�o,mariah-aragao77@seraobenedito.com.br,9dgqLeljae,69307-260,Rua Mois�s de Souza Cruz,111,Paraviana,Boa Vista,RR,(95) 2558-8007,(95) 98411-8167,1.84,74,B+,laranja
Breno Theo Teixeira,52,951.886.065-34,14.922.755-3,13/03/1970,Masculino,Peixes,Camila Marli,Guilherme Enrico Teixeira,breno-teixeira81@charquesorocaba.com.br,GifmfJBcFp,69906-482,Travessa Zeus,892,Taquar�,Rio Branco,AC,(68) 2783-9619,(68) 99503-2446,1.70,54,A-,laranja
Emily Elza Elisa Barros,19,766.479.188-09,39.574.621-8,27/03/2003,Feminino,�ries,Cristiane Sophia Agatha,Kau� Joaquim M�rcio Barros,emily_barros@igly.com.br,7NpsAERGFl,61932-620,Rua Tamandar�,495,Paju�ara,Maracana�,CE,(85) 2933-8949,(85) 98368-6791,1.83,73,A+,azul
Sabrina Marlene Isabelle Apar�cio,74,271.132.934-84,17.006.866-3,19/04/1948,Feminino,�ries,Milena Andrea,Enzo Carlos Eduardo Thiago Apar�cio,sabrina_marlene_aparicio@marktechbr.com.br,TH1K0TW1EK,51180-050,Rua Washington,249,Imbiribeira,Recife,PE,(81) 2872-1073,(81) 99588-3648,1.70,63,A-,roxo
Bruna Emilly Bernardes,32,326.136.530-78,33.960.387-2,09/08/1990,Feminino,Le�o,Fernanda Ant�nia Manuela,F�bio Iago Bernardes,brunaemillybernardes@netwis.com.br,G6IZcCnXuK,69093-785,Rua Caj� Mirim,919,Monte das Oliveiras,Manaus,AM,(92) 3516-0345,(92) 99191-5892,1.85,69,O-,roxo
Mait� B�rbara Viana,49,765.953.791-12,42.517.782-8,05/02/1973,Feminino,Aqu�rio,Luciana Juliana,Osvaldo Diego Viana,maite_barbara_viana@br.flextronics.com,Y2tH5y4j0b,69308-090,Avenida Caracara�,654,Treze de Setembro,Boa Vista,RR,(95) 3734-9013,(95) 98522-3920,1.51,75,O-,vermelho
Priscila Jennifer Mariane Dias,20,674.462.852-65,39.879.371-2,18/04/2002,Feminino,�ries,Lav�nia Aurora Isabela,Anderson Matheus Dias,priscila-dias73@atrix.com.br,AeXBk6hcAg,69905-026,Travessa Boa Vista 1,778,Capoeira,Rio Branco,AC,(68) 2783-0939,(68) 99109-8048,1.74,62,O+,azul
